testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,18F66352-3E96-46B1-80B0-06C395CE7C84,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU028S),SU028S,Bays and Harbors,38.06804645,-122.0472248,nad83,8/3/2006,10:26:00,OpenWater1,5,cm,Integrated,1,1,SED06HG1,SU028-365,sediment,UCSC-HgT-sed,Mercury,Total,mg/kg dw,0.047,0.002,0.006,=,None,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,"FieldFrozen, FreezeDried",8/3/2006,Bloom & Crecelius 1987,4/25/2007,5/3/2007,1,,UCSC-DET,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,8A49D544-1799-4C3F-9113-9A4B0C09B427,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU031S),SU031S,Bays and Harbors,38.06905368,-122.0925661,nad83,8/2/2006,17:02:00,OpenWater1,5,cm,Integrated,1,1,SED06HG1,SU031-390,sediment,UCSC-HgT-sed,Mercury,Total,mg/kg dw,0.092,0.002,0.006,=,None,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,"FieldFrozen, FreezeDried",8/2/2006,Bloom & Crecelius 1987,4/25/2007,5/3/2007,1,,UCSC-DET,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,2149D1DA-9F69-42ED-B66F-E64E7BFB0876,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU027S),SU027S,Bays and Harbors,38.05515619,-122.1114864,nad83,8/3/2006,8:39:00,OpenWater1,5,cm,Integrated,1,1,SED06HG1,SU027-356,sediment,UCSC-HgT-sed,Mercury,Total,mg/kg dw,0.115,0.002,0.006,=,None,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,"FieldFrozen, FreezeDried",8/3/2006,Bloom & Crecelius 1987,4/25/2007,5/3/2007,1,,UCSC-DET,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,47535A23-1F59-412C-B414-4EF52F2DC678,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU027S),SU027S,Bays and Harbors,38.05515619,-122.1114864,nad83,8/3/2006,8:39:00,OpenWater1,5,cm,Integrated,1,2,SED06HG1,SU027-356-D,sediment,UCSC-HgT-sed,Mercury,Total,mg/kg dw,0.125,0.002,0.006,=,None,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,"FieldFrozen, FreezeDried",8/3/2006,Bloom & Crecelius 1987,4/25/2007,5/4/2007,1,,UCSC-DET,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,92571332-E6B2-4520-AB42-81DE209DD75D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU029S),SU029S,Bays and Harbors,38.0703375,-122.0697155,nad83,8/3/2006,9:30:00,OpenWater1,5,cm,Integrated,1,1,SED06HG1,SU029-373,sediment,UCSC-HgT-sed,Mercury,Total,mg/kg dw,0.14,0.002,0.006,=,None,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,"FieldFrozen, FreezeDried",8/3/2006,Bloom & Crecelius 1987,4/25/2007,5/3/2007,1,,UCSC-DET,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,974DE500-9FC2-4C39-B945-A247CDADE875,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,8/2/2006,15:31:00,OpenWater1,5,cm,Integrated,1,1,SED06HG1,BF21-40,sediment,UCSC-HgT-sed,Mercury,Total,mg/kg dw,0.233,0.002,0.006,=,None,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,"FieldFrozen, FreezeDried",8/2/2006,Bloom & Crecelius 1987,4/25/2007,5/3/2007,1,,UCSC-DET,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,7609D7DE-1E72-4C50-9B35-98C8764B5A22,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU030S),SU030S,Bays and Harbors,38.05675061,-121.9487518,nad83,8/2/2006,12:48:00,OpenWater1,5,cm,Integrated,1,1,SED06HG1,SU030-382,sediment,UCSC-HgT-sed,Mercury,Total,mg/kg dw,0.413,0.002,0.006,=,None,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,"FieldFrozen, FreezeDried",8/2/2006,Bloom & Crecelius 1987,4/25/2007,5/3/2007,1,,UCSC-DET,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,38FFE6D4-5E78-4C77-A2F4-E3965E04E183,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU001S),SU001S,Bays and Harbors,38.09944846,-122.0465753,nad83,8/28/2007,8:35:00,OpenWater1,5,cm,Integrated,1,1,07-0989,07BR1282-32,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.0394,0.000956938,0.003189793,=,D,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 1631E,10/23/2007,10/25/2007,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,E37363A6-B9B8-4074-81F2-36CDB849563C,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU079S),SU079S,Bays and Harbors,38.1087953,-122.064986,nad83,8/28/2007,14:23:00,OpenWater1,5,cm,Integrated,1,1,07-0989,07BR1282-39,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.36,0.000683371,0.002050114,=,D,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 1631E,10/23/2007,10/25/2007,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,BC8CF2E5-DF94-4701-BE03-267CC8C8F71E,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU003S),SU003S,Bays and Harbors,38.06551781,-122.0970362,nad83,8/28/2007,9:30:00,OpenWater1,5,cm,Integrated,1,1,07-0989,07BR1282-34,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.0768,0.001156069,0.003660886,=,D,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 1631E,10/23/2007,10/25/2007,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,0BD79C3F-9939-4B51-ACA6-95B0E5C15B49,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU002S),SU002S,Bays and Harbors,38.0588995,-121.9795928,nad83,8/28/2007,11:00:00,OpenWater1,5,cm,Integrated,1,1,07-0989,07BR1282-33,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.0995,0.001003344,0.003177258,=,D,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 1631E,10/23/2007,10/25/2007,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,122E346E-622B-4647-8B75-098BEAE49C3D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU033S),SU033S,Bays and Harbors,38.1018364,-122.0487254,nad83,8/28/2007,8:10:00,OpenWater1,5,cm,Integrated,1,1,07-0989,07BR1282-36,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.164,0.000510204,0.00170068,=,D,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 1631E,10/23/2007,10/25/2007,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,5AECA2F5-9071-4016-BF59-407638295441,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU004S),SU004S,Bays and Harbors,38.08327584,-122.0262845,nad83,8/28/2007,13:34:00,OpenWater1,5,cm,Integrated,1,1,07-0989,07BR1282-35,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.27,0.000674157,0.002022472,=,D,VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 1631E,10/23/2007,10/25/2007,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,A870DF19-6119-454E-A41B-35E76D37061A,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,8/28/2007,7:30:00,OpenWater1,5,cm,Integrated,1,1,07-0986,07BR1282-06,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.289,0.001339286,0.004017857,=,"D,VIP",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 1631E,10/11/2007,10/19/2007,1,,BR,Not Recorded,"A,MD",RMP slight Hg blank contam,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,12EF40DB-D38B-4AB5-BCE0-17B5148182F3,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU001S),SU001S,Bays and Harbors,38.09944846,-122.0465753,nad83,7/31/2008,8:54:00,OpenWater1,5,cm,Integrated,1,1,B081295,0832012-43RE1,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.0502,0.00473,0.0142,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 1631M,8/25/2008,8/27/2008,19,,BR,Not Recorded,"A,MD",BLK St dev high. EMDL/EMRL calculated,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,17182335-AA99-40DE-9B07-568FC9900B62,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU039S),SU039S,Bays and Harbors,38.08059226,-122.080486,nad83,7/30/2008,15:41:00,OpenWater1,5,cm,Integrated,1,1,B081292,0832012-36,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.203,0.00402,0.012,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,"EPA 1631, Appendix",9/15/2008,9/16/2008,51,,BR,Not Recorded,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,280F79AC-DD87-4BC6-A07B-B4F2BEBCEB9F,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU037S),SU037S,Bays and Harbors,38.08036113,-122.0583453,nad83,7/30/2008,14:27:00,OpenWater1,5,cm,Integrated,1,1,B081292,0832012-39,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.221,0.00472,0.0142,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,"EPA 1631, Appendix",9/15/2008,9/16/2008,49,,BR,Not Recorded,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,D57517EA-3057-44D3-9A83-337F5C8023C2,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU040S),SU040S,Bays and Harbors,38.06713333,-122.0228642,nad83,7/30/2008,13:08:00,OpenWater1,5,cm,Integrated,1,1,B081292,0832012-35,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.224,0.00401,0.012,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,"EPA 1631, Appendix",9/15/2008,9/16/2008,52,,BR,Not Recorded,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,AB2CF438-7C82-4173-909B-FE3353243894,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,7/31/2008,9:43:00,OpenWater1,5,cm,Integrated,1,1,B081292,0832012-40,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.26,0.00556,0.0167,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,"EPA 1631, Appendix",9/15/2008,9/16/2008,51,,BR,Not Recorded,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,835D45C6-87C4-4AF2-826A-696C0FC7FDA0,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU012S),SU012S,Bays and Harbors,38.09216965,-122.040955,nad83,7/31/2008,7:36:00,OpenWater1,5,cm,Integrated,1,1,B081295,0832012-44,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.263,0.0109,0.0328,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 1631M,8/25/2008,8/27/2008,48,,BR,Not Recorded,"A,MD",BLK St dev high. EMDL/EMRL calculated,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,C6712527-41AB-4BF9-AB50-34FAF43BC18A,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU073S),SU073S,Bays and Harbors,38.11074613,-122.0487255,nad83,7/31/2008,10:51:00,OpenWater1,5,cm,Integrated,1,2,B081295,B081295-DUP3,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.274,0.0116,0.0348,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 1631M,8/25/2008,8/27/2008,47,,BR,Not Recorded,"A,MD",BLK St dev high. EMDL/EMRL calculated,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,129559BE-9C2D-4091-9525-88B4ABFFFD2E,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU080S),SU080S,Bays and Harbors,38.10579201,-122.0092144,nad83,7/31/2008,11:29:00,OpenWater1,5,cm,Integrated,1,1,B081295,0832012-41,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.279,0.0115,0.0345,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 1631M,8/25/2008,8/27/2008,48,,BR,Not Recorded,"A,MD",BLK St dev high. EMDL/EMRL calculated,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,85AD0350-97B1-4975-8134-CEDEC45A448D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU073S),SU073S,Bays and Harbors,38.11074613,-122.0487255,nad83,7/31/2008,10:51:00,OpenWater1,5,cm,Integrated,1,1,B081295,0832012-42,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.282,0.0124,0.0372,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 1631M,8/25/2008,8/27/2008,50,,BR,Not Recorded,"A,MD",BLK St dev high. EMDL/EMRL calculated,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,F90F38B0-BE61-476E-B725-D005F32E84F6,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU011S),SU011S,Bays and Harbors,38.07633053,-122.1042465,nad83,7/30/2008,16:44:00,OpenWater1,5,cm,Integrated,1,1,B081292,0832012-38,sediment,EPA 1631,Mercury,Total,mg/kg dw,0.295,0.00609,0.0183,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,"EPA 1631, Appendix",9/15/2008,9/16/2008,54,,BR,Not Recorded,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,2471730A-34A9-4BE0-9D16-F054B4259D80,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,9/22/2009,8:59:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-37,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.295,0.00406,0.0122,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,81,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,C9CF9BDD-422B-45A6-8677-27B70388214B,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU016S),SU016S,Bays and Harbors,38.10195319,-122.0173646,nad83,9/22/2009,7:33:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-36,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.298,0.00395,0.0118,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,79,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,D66FC04E-0BAD-4C04-BA49-1F81F6F4233E,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU073S),SU073S,Bays and Harbors,38.11074613,-122.0487255,nad83,9/22/2009,10:00:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-38,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.3,0.00464,0.0139,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,93,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,11E8AE0F-9D4E-4D58-A977-46594F614AE7,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU015S),SU015S,Bays and Harbors,38.11271015,-122.0615859,nad83,9/22/2009,10:56:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-39,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.426,0.00433,0.013,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,87,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,D8BACD59-1764-4F3A-B487-86129E3EE744,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU042S),SU042S,Bays and Harbors,38.06221538,-122.0037736,nad83,9/22/2009,14:51:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-42RE1,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.0241,0.0007,0.0021,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,14,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,FDB4DB92-6D7F-40A5-A27D-07BB6572C434,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU001S),SU001S,Bays and Harbors,38.09944846,-122.0465753,nad83,9/22/2009,11:46:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-40,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.0621,0.00276,0.00829,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,55,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,7225BC6E-F0D6-42F4-9B3D-04B27C58BCF9,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU085S),SU085S,Bays and Harbors,38.08580791,-122.0504052,nad83,9/23/2009,7:42:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-43,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.0811,0.00249,0.00748,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/23/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,50,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,8361713D-6A85-4AAF-A332-CE63CE353C88,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU090S),SU090S,Bays and Harbors,38.06680825,-121.9732227,nad83,9/23/2009,8:28:00,OpenWater1,5,cm,Integrated,1,1,B091407,0940012-44,sediment,BR-0002 Rev 010,Mercury,Total,mg/kg dw,0.111,0.00277,0.00831,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/23/2009,BR-0002 Rev 010,11/10/2009,11/13/2009,55,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,AD508D94-D764-47E7-ADA2-8D728E6CDA82,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU084S),SU084S,Bays and Harbors,38.12025,-122.01648,wgs84,2/9/2010,9:07:00,OpenWater1,5,cm,Integrated,1,1,B101264,1015021-23RE1,sediment,BR-0002 Rev 010C,Mercury,Total,mg/kg dw,0.276,0.0255,0.0766,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/9/2010,BR-0002 Rev 010C,9/16/2010,9/27/2010,23,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,A9F72B5D-696F-47C8-A934-971FF2BA03B7,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU073S),SU073S,Bays and Harbors,38.11074613,-122.0487255,nad83,2/9/2010,7:10:00,OpenWater1,5,cm,Integrated,1,2,B101264,B101264-DUP1,sediment,BR-0002 Rev 010C,Mercury,Total,mg/kg dw,0.2797,0.0257,0.0772,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/9/2010,BR-0002 Rev 010C,8/27/2010,9/27/2010,24,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,B466C246-BCA6-40E7-B9E6-6C1EA48D44B9,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,2/9/2010,7:52:00,OpenWater1,5,cm,Integrated,1,1,B101264,1015021-22RE1,sediment,BR-0002 Rev 010C,Mercury,Total,mg/kg dw,0.296,0.0266,0.0799,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/9/2010,BR-0002 Rev 010C,9/16/2010,9/27/2010,23,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,F5447DA1-2E1F-4937-AE03-8B02F7882B2B,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU060S),SU060S,Bays and Harbors,38.08182,-122.03638,wgs84,2/9/2010,9:42:00,OpenWater1,5,cm,Integrated,1,1,B101264,1015021-24RE1,sediment,BR-0002 Rev 010C,Mercury,Total,mg/kg dw,0.2,0.015,0.045,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/9/2010,BR-0002 Rev 010C,9/16/2010,9/27/2010,16,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,485388C3-AE91-47FC-BA39-7C320EFD71AD,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU073S),SU073S,Bays and Harbors,38.11074613,-122.0487255,nad83,2/9/2010,7:10:00,OpenWater1,5,cm,Integrated,1,1,B101264,1015021-21RE1,sediment,BR-0002 Rev 010C,Mercury,Total,mg/kg dw,0.265,0.027,0.081,=,D,VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/9/2010,BR-0002 Rev 010C,9/16/2010,9/27/2010,25,,BR,BR,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
