testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,DEDED880-1003-4C33-A3AB-E96B0F64406A,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU005S),SU005S,Bays and Harbors,38.05163511,-122.0769654,nad83,7/31/2002,16:20:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG157582_S_PCB,L129408-12-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.7291,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,7/31/2002,EPA 3545_3640A_3611B,12/13/2006,10/21/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,B8260ECC-BDFA-4810-940D-455FE2D30AA3,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU003S),SU003S,Bays and Harbors,38.06551781,-122.0970362,nad83,8/1/2002,7:32:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG152965_S_PCB,L129408-15-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,9.4687,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/1/2002,EPA 3545_3640A_3611B,1/9/2007,3/20/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,5C52D28F-3DB4-4BA8-B785-ED1CCCCDC713,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU006S),SU006S,Bays and Harbors,38.06949221,-121.9372516,nad83,7/31/2002,9:34:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG152965_S_PCB,L129408-20-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,10.4078,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,7/31/2002,EPA 3545_3640A_3611B,1/9/2007,3/21/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,5131F1D9-17E2-4F18-8B34-C4B37706050A,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,7/31/2002,10:00:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG152965_S_PCB,L129408-19-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,10.4668,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,7/31/2002,EPA 3545_3640A_3611B,1/9/2007,3/21/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,98E55726-C96F-46F4-B74E-00C73F7387B1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU008S),SU008S,Bays and Harbors,38.0732151,-122.0157141,nad83,7/31/2002,8:34:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG152965_S_PCB,L129408-18-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,18.5449,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,7/31/2002,EPA 3545_3640A_3611B,1/9/2007,3/21/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,26972A80-7338-43A9-8FDF-E2D954DDF8D1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU004S),SU004S,Bays and Harbors,38.08327584,-122.0262845,nad83,7/31/2002,7:55:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG152965_S_PCB,L129408-17-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,40.452,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,7/31/2002,EPA 3545_3640A_3611B,1/9/2007,3/21/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,D1CE3EBF-0174-454B-B477-D2BBFC24CD47,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU002S),SU002S,Bays and Harbors,38.0588995,-121.9795928,nad83,8/18/2003,8:31:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163714_S_PCB,L129379-5-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.27209,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/18/2003,EPA 3545_3640A_3611B,7/21/2010,8/7/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,F70C3B92-2FA2-45CE-8EFE-AD3B2E54A87D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU010S),SU010S,Bays and Harbors,38.06859017,-121.9932233,nad83,8/18/2003,13:28:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163714_S_PCB,L129379-7-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.31111,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/18/2003,EPA 3545_3640A_3611B,7/21/2010,8/11/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,29DE5EAD-3EB8-4DFB-9745-612DB8CA0A14,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU001S),SU001S,Bays and Harbors,38.09944846,-122.0465753,nad83,8/19/2003,10:00:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163714_S_PCB,L129379-4-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.03601,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/19/2003,EPA 3545_3640A_3611B,7/21/2010,8/7/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,38BE90F8-BB46-4EBA-B342-5B33BF584EF2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU011S),SU011S,Bays and Harbors,38.07633053,-122.1042465,nad83,8/19/2003,9:05:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163714_S_PCB,L129379-8-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.5205,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/19/2003,EPA 3545_3640A_3611B,7/21/2010,8/11/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,77A9852A-2998-4CCD-B769-AFECC0E1B854,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU009S),SU009S,Bays and Harbors,38.1179489,-122.0480156,nad83,8/18/2003,16:02:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163714_S_PCB,L129379-6-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.5307,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/18/2003,EPA 3545_3640A_3611B,7/21/2010,8/11/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,7EAE2397-4592-42DD-85E8-90360D574A75,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,8/18/2003,14:50:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163714_S_PCB,L129379-1-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,5.0121,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/18/2003,EPA 3545_3640A_3611B,7/21/2010,8/7/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,3646100D-E4F0-4C69-AEEA-159BBE4AD312,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2005 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,8/30/2005,13:02:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG186818,L184807-3,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.0256,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Not Recorded,Not Applicable,FieldFrozen,8/30/2005,EPA 3545_3640A_3611B,10/8/2013,10/10/2013,1,,EBMUD,EBMUD,A,"some blank, precision, and recovery deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,80E569E7-118E-4BD3-B4F1-67D181F5F313,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2006 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,8/2/2006,15:18:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG186818,L184807-6,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.6414,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Not Recorded,Not Applicable,FieldFrozen,8/2/2006,EPA 3545_3640A_3611B,10/21/2013,11/5/2013,1,,EBMUD,EBMUD,A,"some blank, precision, and recovery deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,91AE9732-FBD6-41B5-9CC6-F751F56512F2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU001S),SU001S,Bays and Harbors,38.09944846,-122.0465753,nad83,8/28/2007,8:35:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG143179_S_PCB,L137968-40,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.50648,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,10/12/2007,1/12/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,C58ADEFD-8717-476B-978E-A289A2212A25,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU033S),SU033S,Bays and Harbors,38.1018364,-122.0487254,nad83,8/28/2007,8:10:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG143179_S_PCB,L137968-44,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.1898,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,10/12/2007,1/12/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,EA70501B-3F52-4711-91E3-7628D1ADA8F3,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU002S),SU002S,Bays and Harbors,38.0588995,-121.9795928,nad83,8/28/2007,11:00:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG143179_S_PCB,L137968-41,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.43881,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,10/12/2007,1/12/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,65367B0E-C2E4-4750-ACC6-F5434BED403E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU003S),SU003S,Bays and Harbors,38.06551781,-122.0970362,nad83,8/28/2007,9:30:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG143179_S_PCB,L137968-42,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.57033,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,10/12/2007,1/12/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,691C3D9E-8AB2-46BB-AF0C-F300AFB82221,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,8/28/2007,6:27:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG186818,L184807-9,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.96394,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Not Recorded,Not Applicable,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,10/8/2013,10/10/2013,1,,EBMUD,EBMUD,A,"some blank, precision, and recovery deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,23E818EA-EE1A-4DAF-9125-C4B70A4EFE73,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,8/28/2007,7:30:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG143179_S_PCB,L137968-39,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,5.4808,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,10/12/2007,1/12/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,555F4EAF-9778-425C-A9C4-4F419D906FA0,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU004S),SU004S,Bays and Harbors,38.08327584,-122.0262845,nad83,8/28/2007,13:34:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG143179_S_PCB,L137968-43,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.6016,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,10/12/2007,1/12/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,FC144FB0-28D9-4A85-A1D4-180DE37C0764,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU079S),SU079S,Bays and Harbors,38.1087953,-122.064986,nad83,8/28/2007,14:23:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-29,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,10.3663,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/28/2007,EPA 3545_3640A_3611B,11/20/2007,1/10/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,866D12E4-E30E-4F0D-9147-01F9222F20B4,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU039S),SU039S,Bays and Harbors,38.08059226,-122.080486,nad83,7/30/2008,15:41:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155100_S_PCB,L145496-36,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.1179,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,EPA 3545_3640A_3611B,5/26/2009,6/20/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,5379C055-3D72-4544-B15E-EA1484AF9A5E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU001S),SU001S,Bays and Harbors,38.09944846,-122.0465753,nad83,7/31/2008,8:54:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155243_S_PCB,L145496-44,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.17999,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 3545_3640A_3611B,5/28/2009,6/25/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,E44E1E1C-69C0-4A94-AFA7-2744AEAC825E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU037S),SU037S,Bays and Harbors,38.08036113,-122.0583453,nad83,7/30/2008,14:27:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155100_S_PCB,L145496-35,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.29332,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,EPA 3545_3640A_3611B,5/26/2009,6/20/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,2FEEEFA4-C99C-4113-9480-D596A7C3E346,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU011S),SU011S,Bays and Harbors,38.07633053,-122.1042465,nad83,7/30/2008,16:44:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155100_S_PCB,L145496-39,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.677,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,EPA 3545_3640A_3611B,5/26/2009,6/20/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,B46A07FD-56F4-4B22-9A46-13450FA4B8E5,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU080S),SU080S,Bays and Harbors,38.10579201,-122.0092144,nad83,7/31/2008,11:29:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155243_S_PCB,L145496-41,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.9268,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 3545_3640A_3611B,5/28/2009,6/25/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,FD0DE1A8-D4B7-48CC-8B92-2E8DBEC8A88E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU012S),SU012S,Bays and Harbors,38.09216965,-122.040955,nad83,7/31/2008,7:36:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155243_S_PCB,L145496-42,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.0358,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 3545_3640A_3611B,5/28/2009,6/25/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,39860D24-B8BC-4269-AD80-F66096A2EA9D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU073S),SU073S,Bays and Harbors,38.11074613,-122.0487255,nad83,7/31/2008,10:51:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155243_S_PCB,L145496-43,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.0598,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 3545_3640A_3611B,5/28/2009,6/25/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,9313CC08-9B6A-4957-996A-FC9F8095C0E6,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Grizzly Bay (BF21),BF21,Bays and Harbors,38.11551792,-122.0404754,wgs84,7/31/2008,9:43:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155100_S_PCB,L145496-40,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.3984,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/31/2008,EPA 3545_3640A_3611B,5/26/2009,6/20/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,1FB623F3-4288-4375-9559-A1E278FB3B98,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2008 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU040S),SU040S,Bays and Harbors,38.06713333,-122.0228642,nad83,7/30/2008,13:08:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG155100_S_PCB,L145496-34,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,9.2348,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,7/30/2008,EPA 3545_3640A_3611B,5/26/2009,6/20/2009,1,,EBMUD,Not Recorded,A,"some blank contam, rec issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,7081ACC1-1B82-4F14-B7AA-EE0349B8ADE5,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU042S),SU042S,Bays and Harbors,38.06221538,-122.0037736,nad83,9/22/2009,14:36:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG161582_S_PCB,L155095-43-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.18615,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,EPA 3545_3640A_3611B,3/17/2010,4/10/2010,1,,EBMUD,EBMUD,A,"PCBs in blanks, some recovery, precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
sediment,1CE786F9-A8D6-4DA0-BB36-7999D4089434,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2009 RMP Status and Trends,RMP,AMS-CA,Suisun Bay (SU001S),SU001S,Bays and Harbors,38.09944846,-122.0465753,nad83,9/22/2009,11:31:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG161582_S_PCB,L155095-45-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.78365,,,=,"NBC,SC","VLC,VMD",Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,9/22/2009,EPA 3545_3640A_3611B,3/17/2010,4/9/2010,1,,EBMUD,EBMUD,A,"PCBs in blanks, some recovery, precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,suisun
